Date,Open,High,Low,Close,Adj Close,Volume
2021-10-08,2106.666992,2126.173340,2057.901611,2096.914063,2042.125854,31118040
2021-10-11,2096.914063,2106.666992,2018.889282,2038.395508,1985.136230,47010135
2021-10-12,2057.901611,2067.654785,2018.889282,2028.642334,1975.637817,26476639
2021-10-13,2048.148438,2067.654785,2018.889282,2028.642334,1975.637817,27354925
2021-10-14,2028.642334,2087.160889,2028.642334,2038.395508,1985.136230,35932003
2021-10-15,2028.642334,2096.914063,2028.642334,2077.407715,2023.129150,42887953
2021-10-18,2077.407715,2233.457275,2077.407715,2194.444824,2137.108154,151321504
2021-10-19,2204.197998,2233.457275,2135.926270,2155.432617,2099.115234,65426865
2021-10-21,2165.185547,2204.197998,2087.160889,2096.914063,2042.125854,74027833
2021-10-22,2106.666992,2145.679443,2067.654785,2106.666992,2051.624023,26529237
2021-10-25,2126.173340,2135.926270,2077.407715,2077.407715,2023.129150,25349303
2021-10-26,2087.160889,2145.679443,2077.407715,2096.914063,2042.125854,36383860
2021-10-27,2106.666992,2116.420166,2077.407715,2087.160889,2032.627441,17086382
2021-10-28,2087.160889,2096.914063,2009.136230,2028.642334,1975.637817,52040644
2021-10-29,2048.148438,2077.407715,2028.642334,2057.901611,2004.132690,26786694
2021-11-01,2057.901611,2077.407715,2028.642334,2038.395508,1985.136230,16723523
2021-11-02,2038.395508,2057.901611,1999.383057,2018.889282,1966.139648,22221679
2021-11-03,2028.642334,2048.148438,2009.136230,2038.395508,1985.136230,16113152
2021-11-04,2038.395508,2067.654785,2009.136230,2009.136230,1956.641357,45005026
2021-11-05,2018.889282,2048.148438,2009.136230,2028.642334,1975.637817,16397780
2021-11-08,2038.395508,2087.160889,2028.642334,2038.395508,1985.136230,47773995
2021-11-09,2038.395508,2057.901611,2018.889282,2028.642334,1975.637817,21130332
2021-11-10,2028.642334,2038.395508,2018.889282,2028.642334,1975.637817,10137404
2021-11-11,2028.642334,2038.395508,2009.136230,2018.889282,1966.139648,17108632
2021-11-12,2028.642334,2038.395508,2009.136230,2009.136230,1956.641357,14503406
2021-11-15,2009.136230,2028.642334,2009.136230,2018.889282,1966.139648,10759463
2021-11-16,2018.889282,2077.407715,2009.136230,2038.395508,1985.136230,39052963
2021-11-17,2048.148438,2057.901611,2018.889282,2028.642334,1975.637817,14066518
2021-11-18,2028.642334,2048.148438,2009.136230,2018.889282,1966.139648,16348257
2021-11-19,2048.148438,2048.148438,2009.136230,2018.889282,1966.139648,16018003
2021-11-22,2018.889282,2028.642334,1989.630005,2009.136230,1956.641357,29718791
2021-11-23,2009.136230,2018.889282,1989.630005,1999.383057,1947.143188,14999864
2021-11-24,1999.383057,2009.136230,1989.630005,1999.383057,1947.143188,9292748
2021-11-25,1999.383057,2018.889282,1999.383057,1999.383057,1947.143188,13145682
2021-11-26,1999.383057,2009.136230,1950.617676,1960.370728,1909.150146,27517642
2021-11-29,1950.617676,1970.123779,1892.099121,1916.481812,1866.407837,49396456
2021-11-30,1916.481812,1935.988037,1896.975708,1906.728760,1856.909668,22265665
2021-12-01,1901.852173,1911.605347,1804.321289,1809.197876,1761.927002,52245605
2021-12-02,1809.197876,1814.074463,1760.432495,1765.308960,1719.184937,39138987
2021-12-03,1765.308960,1862.839844,1765.308960,1828.704102,1780.923584,30552783
2021-12-06,1828.704102,1848.210205,1804.321289,1833.580566,1785.672607,15747934
2021-12-07,1843.333740,1857.963379,1818.950928,1818.950928,1771.425293,16449046
2021-12-08,1823.827515,1901.852173,1823.827515,1867.716431,1818.916626,33869989
2021-12-09,1872.592896,1887.222534,1843.333740,1853.086792,1804.669189,12527108
2021-12-10,1877.469482,1877.469482,1853.086792,1857.963379,1809.418335,6182246
2021-12-13,1867.716431,1872.592896,1848.210205,1848.210205,1799.920044,7897703
2021-12-14,1848.210205,1857.963379,1823.827515,1833.580566,1785.672607,9083686
2021-12-15,1833.580566,1848.210205,1818.950928,1823.827515,1776.174561,7540175
2021-12-16,1823.827515,1838.457153,1784.815186,1799.444824,1752.428833,14171408
2021-12-17,1799.444824,1799.444824,1779.938599,1789.691650,1742.930420,10654881
2021-12-20,1789.691650,1799.444824,1755.555908,1755.555908,1709.686646,13651573
2021-12-21,1755.555908,1789.691650,1731.173218,1740.926270,1695.439209,18579960
2021-12-22,1740.926270,1750.679321,1721.420044,1721.420044,1676.442627,14357401
2021-12-23,1736.049683,1736.049683,1721.420044,1726.296631,1681.192017,6337274
2021-12-24,1726.296631,1765.308960,1716.543579,1750.679321,1704.937500,12462616
2021-12-27,1750.679321,1843.333740,1750.679321,1814.074463,1766.676147,25275788
2021-12-28,1818.950928,1833.580566,1755.555908,1755.555908,1709.686646,22676304
2021-12-29,1755.555908,1765.308960,1736.049683,1745.802856,1700.188477,7125127
2021-12-30,1745.802856,1760.432495,1736.049683,1736.049683,1690.690063,6022707
2022-01-03,1736.049683,1755.555908,1736.049683,1736.049683,1690.690063,6117446
2022-01-04,1736.049683,1765.308960,1731.173218,1750.679321,1704.937500,8296551
2022-01-05,1755.555908,1794.568237,1740.926270,1745.802856,1700.188477,13923589
2022-01-06,1745.802856,1755.555908,1692.160767,1701.913940,1657.446289,24869148
2022-01-07,1701.913940,1716.543579,1687.284302,1701.913940,1657.446289,12884841
2022-01-10,1701.913940,1765.308960,1697.037354,1716.543579,1671.693604,24485372
2022-01-11,1721.420044,1726.296631,1697.037354,1697.037354,1652.697021,11168769
2022-01-12,1701.913940,1711.666992,1580.000244,1580.000244,1538.717896,38545431
2022-01-13,1589.753418,1594.629883,1497.098999,1575.123779,1533.968872,41341571
2022-01-14,1575.123779,1580.000244,1511.728638,1545.864502,1505.474121,19078367
2022-01-17,1545.864502,1555.617554,1497.098999,1501.975586,1462.731934,17632568
2022-01-18,1501.975586,1521.481812,1428.827393,1458.086670,1419.989746,30521409
2022-01-19,1458.086670,1501.975586,1443.457031,1467.839844,1429.488037,13480345
2022-01-20,1472.716309,1540.987915,1462.963257,1511.728638,1472.229980,24407345
2022-01-21,1511.728638,1526.358276,1482.469482,1516.605225,1476.979248,8785422
2022-01-24,1521.481812,1521.481812,1497.098999,1511.728638,1472.229980,6383926
2022-01-25,1511.728638,1511.728638,1467.839844,1472.716309,1434.237061,8416718
2022-01-26,1462.963257,1487.345947,1462.963257,1477.592896,1438.986328,8063189
2022-01-27,1472.716309,1516.605225,1467.839844,1467.839844,1429.488037,11475954
2022-01-28,1487.345947,1506.852173,1472.716309,1482.469482,1443.735474,12035982
2022-01-31,1482.469482,1565.370728,1482.469482,1506.852173,1467.481079,28254024
2022-02-02,1550.741089,1550.741089,1492.222534,1506.852173,1467.481079,16761665
2022-02-03,1511.728638,1604.383057,1511.728638,1545.864502,1505.474121,53555754
2022-02-04,1555.617554,1555.617554,1521.481812,1540.987915,1500.724976,13113692
2022-02-07,1545.864502,1619.012695,1531.234863,1604.383057,1562.463623,32313969
2022-02-08,1609.259521,1653.148438,1609.259521,1619.012695,1576.711060,35926569
2022-02-09,1623.889160,1643.395386,1609.259521,1633.642334,1590.958496,13648702
2022-02-10,1633.642334,1672.654663,1619.012695,1628.765747,1586.209229,27728550
2022-02-11,1628.765747,1638.518799,1589.753418,1628.765747,1586.209229,9468693
2022-02-14,1628.765747,1638.518799,1570.247192,1575.123779,1533.968872,15892401
2022-02-15,1575.123779,1619.012695,1565.370728,1609.259521,1567.212769,10607819
2022-02-16,1609.259521,1638.518799,1599.506470,1614.136108,1571.961914,18539255
2022-02-17,1614.136108,1623.889160,1589.753418,1599.506470,1557.714478,6377364
2022-02-18,1599.506470,1672.654663,1594.629883,1658.025024,1614.704102,34258276
2022-02-21,1658.025024,1731.173218,1658.025024,1711.666992,1666.944458,48788853
2022-02-22,1711.666992,1711.666992,1662.901611,1682.407715,1638.449707,29922317
2022-02-23,1682.407715,1706.790405,1677.531128,1687.284302,1643.198975,15569222
2022-02-24,1692.160767,1692.160767,1570.247192,1575.123779,1533.968872,48847399
2022-02-25,1570.247192,1638.518799,1540.987915,1623.889160,1581.460083,21708098
2022-03-01,1623.889160,1775.062012,1623.889160,1750.679321,1704.937500,99128498
2022-03-02,1750.679321,1779.938599,1697.037354,1731.173218,1685.941040,62314518
2022-03-04,1731.173218,1750.679321,1692.160767,1697.037354,1652.697021,19383501
2022-03-07,1701.913940,1701.913940,1628.765747,1643.395386,1600.456665,24417599
2022-03-08,1599.506470,1672.654663,1599.506470,1609.259521,1567.212769,19790961
2022-03-09,1614.136108,1662.901611,1604.383057,1648.271973,1605.205811,11587304
2022-03-10,1653.148438,1672.654663,1638.518799,1658.025024,1614.704102,11721312
2022-03-11,1658.025024,1658.025024,1623.889160,1628.765747,1586.209229,10036308
2022-03-14,1628.765747,1653.148438,1628.765747,1643.395386,1600.456665,9154638
2022-03-15,1643.395386,1667.778076,1623.889160,1623.889160,1581.460083,19496183
2022-03-16,1628.765747,1643.395386,1609.259521,1614.136108,1571.961914,11319183
2022-03-17,1614.136108,1633.642334,1599.506470,1604.383057,1562.463623,16850457
2022-03-18,1604.383057,1609.259521,1575.123779,1575.123779,1533.968872,15511086
2022-03-21,1653.148438,1653.148438,1570.247192,1575.123779,1533.968872,9576043
2022-03-22,1604.383057,1604.383057,1575.123779,1589.753418,1548.216309,5272586
2022-03-23,1604.383057,1604.383057,1575.123779,1580.000244,1538.717896,10127356
2022-03-24,1501.975586,1589.753418,1501.975586,1580.000244,1538.717896,9315408
2022-03-25,1472.716309,1584.876831,1472.716309,1570.247192,1529.219727,6679115
2022-03-28,1594.629883,1594.629883,1570.247192,1575.123779,1533.968872,5039429
2022-03-29,1609.259521,1609.259521,1570.247192,1575.123779,1533.968872,5371221
2022-03-30,1575.123779,1589.753418,1565.370728,1580.000244,1538.717896,9497401
2022-03-31,1580.000244,1584.876831,1565.370728,1565.370728,1524.470703,5994203
2022-04-01,1565.370728,1580.000244,1565.370728,1565.370728,1524.470703,6366906
2022-04-04,1565.370728,1575.123779,1540.987915,1545.864502,1505.474121,10627300
2022-04-05,1633.642334,1633.642334,1531.234863,1531.234863,1491.226563,11461702
2022-04-06,1531.234863,1536.111450,1472.716309,1472.716309,1434.237061,30163984
2022-04-07,1511.728638,1511.728638,1472.716309,1487.345947,1448.484497,10246908
2022-04-08,1487.345947,1506.852173,1487.345947,1487.345947,1448.484497,6154870
2022-04-11,1487.345947,1497.098999,1462.963257,1477.592896,1438.986328,17552901
2022-04-12,1511.728638,1511.728638,1462.963257,1467.839844,1429.488037,12221257
2022-04-13,1467.839844,1487.345947,1467.839844,1467.839844,1429.488037,7361873
2022-04-14,1467.839844,1536.111450,1467.839844,1521.481812,1481.728516,21435364
2022-04-18,1521.481812,1580.000244,1497.098999,1575.123779,1533.968872,24040487
2022-04-19,1633.642334,1633.642334,1536.111450,1536.111450,1495.975830,15265113
2022-04-20,1536.111450,1540.987915,1506.852173,1516.605225,1476.979248,24419957
2022-04-21,1526.358276,1536.111450,1516.605225,1521.481812,1481.728516,7578625
2022-04-22,1521.481812,1521.481812,1487.345947,1497.098999,1457.982788,6253916
2022-04-25,1472.716309,1492.222534,1467.839844,1472.716309,1434.237061,9839549
2022-04-26,1472.716309,1492.222534,1472.716309,1492.222534,1453.233521,5812620
2022-04-27,1492.222534,1506.852173,1482.469482,1492.222534,1453.233521,5229728
2022-04-28,1511.728638,1545.864502,1497.098999,1540.987915,1500.724976,17432427
2022-05-09,1540.987915,1565.370728,1477.592896,1482.469482,1443.735474,17184197
2022-05-10,1482.469482,1482.469482,1443.457031,1482.469482,1443.735474,21849591
2022-05-11,1487.345947,1497.098999,1472.716309,1477.592896,1438.986328,9674063
2022-05-12,1482.469482,1482.469482,1375.185425,1375.185425,1339.254395,22939810
2022-05-13,1375.185425,1409.321289,1306.913818,1399.568115,1363.000122,17473337
2022-05-17,1404.444702,1433.703979,1399.568115,1409.321289,1372.498535,7556170
2022-05-18,1433.703979,1433.703979,1404.444702,1409.321289,1372.498535,5479597
2022-05-19,1414.197754,1414.197754,1380.062012,1380.062012,1344.003662,7366589
2022-05-20,1380.062012,1414.197754,1380.062012,1404.444702,1367.749390,5475291
2022-05-23,1404.444702,1414.197754,1380.062012,1380.062012,1344.003662,5130990
2022-05-24,1380.062012,1404.444702,1375.185425,1384.938599,1348.752930,5528095
2022-05-25,1384.938599,1399.568115,1380.062012,1380.062012,1344.003662,5315854
2022-05-27,1384.938599,1458.086670,1384.938599,1423.950928,1386.745850,14550263
2022-05-30,1438.580566,1438.580566,1394.691650,1399.568115,1363.000122,9431986
2022-05-31,1419.074341,1423.950928,1399.568115,1404.444702,1367.749390,7776921
2022-06-02,1404.444702,1428.827393,1404.444702,1414.197754,1377.247437,8636033
2022-06-03,1414.197754,1492.222534,1414.197754,1453.210205,1415.240601,26768034
2022-06-06,1462.963257,1472.716309,1433.703979,1448.333618,1410.491455,10161704
2022-06-07,1458.086670,1462.963257,1419.074341,1423.950928,1386.745850,7194234
2022-06-08,1423.950928,1428.827393,1414.197754,1423.950928,1404.452148,5024664
2022-06-09,1423.950928,1438.580566,1414.197754,1419.074341,1399.642334,5548088
2022-06-10,1419.074341,1419.074341,1384.938599,1409.321289,1390.022949,10282384
2022-06-13,1399.568115,1399.568115,1375.185425,1384.938599,1365.974121,6536083
2022-06-14,1380.062012,1389.815063,1375.185425,1380.062012,1361.164185,4594339
2022-06-15,1380.062012,1389.815063,1375.185425,1380.062012,1361.164185,5063626
2022-06-16,1380.062012,1404.444702,1380.062012,1384.938599,1365.974121,6816610
2022-06-17,1384.938599,1394.691650,1360.555786,1360.555786,1341.925171,7803476
2022-06-20,1419.074341,1419.074341,1336.173096,1350.802734,1332.305664,8328336
2022-06-21,1350.802734,1360.555786,1345.926147,1355.679321,1337.115356,4824420
2022-06-22,1355.679321,1360.555786,1341.049683,1350.802734,1332.305664,5640982
2022-06-23,1350.802734,1350.802734,1331.296509,1341.049683,1322.686157,6756013
2022-06-24,1345.926147,1345.926147,1336.173096,1341.049683,1322.686157,8246516
2022-06-27,1375.185425,1375.185425,1326.420044,1326.420044,1308.256836,8382370
